timestamp,coin,signal,direction,slope
1769891064.338023,BTC/USD,WAIT,neutral,0.0
1769891064.338023,ETH/USD,WAIT,neutral,0.0
1769891064.338023,SOL/USD,WAIT,neutral,0.0
1769891064.338023,SUI/USD,WAIT,neutral,0.0
1769891095.838722,BTC/USD,WAIT,neutral,0.0
1769891095.838722,ETH/USD,WAIT,neutral,0.0
1769891095.838722,SOL/USD,WAIT,neutral,0.0
1769891095.838722,SUI/USD,WAIT,neutral,0.0
1769891127.386488,BTC/USD,PREPARE,buy,0.0
1769891127.386488,ETH/USD,WAIT,neutral,0.0
1769891127.386488,SOL/USD,WAIT,neutral,0.0
1769891127.386488,SUI/USD,WAIT,neutral,0.0
1769891159.142278,BTC/USD,PREPARE,buy,0.0
1769891159.142278,ETH/USD,WAIT,neutral,0.0
1769891159.142278,SOL/USD,WAIT,neutral,0.0
1769891159.142278,SUI/USD,WAIT,neutral,0.0
1769891190.868702,BTC/USD,PREPARE,buy,0.0
1769891190.868702,ETH/USD,WAIT,neutral,0.0
1769891190.868702,SOL/USD,WAIT,neutral,0.0
1769891190.868702,SUI/USD,WAIT,neutral,0.0
1769891222.519721,BTC/USD,PREPARE,buy,0.0
1769891222.519721,ETH/USD,WAIT,neutral,0.0
1769891222.519721,SOL/USD,WAIT,neutral,0.0
1769891222.519721,SUI/USD,WAIT,neutral,0.0
1769891253.715886,BTC/USD,PREPARE,buy,0.0
1769891253.715886,ETH/USD,WAIT,neutral,0.0
1769891253.715886,SOL/USD,WAIT,neutral,0.0
1769891253.715886,SUI/USD,WAIT,neutral,0.0
1769891285.7405381,BTC/USD,PREPARE,buy,0.0
1769891285.7405381,ETH/USD,WAIT,neutral,0.0
1769891285.7405381,SOL/USD,WAIT,neutral,0.0
1769891285.7405381,SUI/USD,WAIT,neutral,0.0
1769891316.786367,BTC/USD,PREPARE,buy,0.0
1769891316.786367,ETH/USD,WAIT,neutral,0.0
1769891316.786367,SOL/USD,WAIT,neutral,0.0
1769891316.786367,SUI/USD,WAIT,neutral,0.0
1769891348.5630589,BTC/USD,PREPARE,buy,0.0
1769891348.5630589,ETH/USD,WAIT,neutral,0.0
1769891348.5630589,SOL/USD,WAIT,neutral,0.0
1769891348.5630589,SUI/USD,WAIT,neutral,0.0
1769891379.748929,BTC/USD,PREPARE,buy,0.0
1769891379.748929,ETH/USD,WAIT,neutral,0.0
1769891379.748929,SOL/USD,WAIT,neutral,0.0
1769891379.748929,SUI/USD,WAIT,neutral,0.0
1769891410.7101572,BTC/USD,WAIT,neutral,0.0
1769891410.7101572,ETH/USD,WAIT,neutral,0.0
1769891410.7101572,SOL/USD,WAIT,neutral,0.0
1769891410.7101572,SUI/USD,WAIT,neutral,0.0
1769891442.287473,BTC/USD,WAIT,neutral,0.0
1769891442.287473,ETH/USD,WAIT,neutral,0.0
1769891442.287473,SOL/USD,WAIT,neutral,0.0
1769891442.287473,SUI/USD,WAIT,neutral,0.0
1769891474.1167738,BTC/USD,WAIT,neutral,0.0
1769891474.1167738,ETH/USD,WAIT,neutral,0.0
1769891474.1167738,SOL/USD,WAIT,neutral,0.0
1769891474.1167738,SUI/USD,WAIT,neutral,0.0
1769891505.757813,BTC/USD,WAIT,neutral,0.0
1769891505.757813,ETH/USD,WAIT,neutral,0.0
1769891505.757813,SOL/USD,WAIT,neutral,0.0
1769891505.757813,SUI/USD,WAIT,neutral,0.0
1769891537.300176,BTC/USD,WAIT,neutral,0.0
1769891537.300176,ETH/USD,WAIT,neutral,0.0
1769891537.300176,SOL/USD,WAIT,neutral,0.0
1769891537.300176,SUI/USD,WAIT,neutral,0.0
1769891569.329545,BTC/USD,WAIT,neutral,0.0
1769891569.329545,ETH/USD,WAIT,neutral,0.0
1769891569.329545,SOL/USD,WAIT,neutral,0.0
1769891569.329545,SUI/USD,WAIT,neutral,0.0
1769891600.810645,BTC/USD,WAIT,neutral,0.0
1769891600.810645,ETH/USD,WAIT,neutral,0.0
1769891600.810645,SOL/USD,WAIT,neutral,0.0
1769891600.810645,SUI/USD,WAIT,neutral,0.0
1769891632.176484,BTC/USD,WAIT,neutral,0.0
1769891632.176484,ETH/USD,WAIT,neutral,0.0
1769891632.176484,SOL/USD,WAIT,neutral,0.0
1769891632.176484,SUI/USD,WAIT,neutral,0.0
1769891663.240978,BTC/USD,WAIT,neutral,0.0
1769891663.240978,ETH/USD,WAIT,neutral,0.0
1769891663.240978,SOL/USD,WAIT,neutral,0.0
1769891663.240978,SUI/USD,WAIT,neutral,0.0
1769891695.322001,BTC/USD,WAIT,neutral,0.0
1769891695.322001,ETH/USD,WAIT,neutral,0.0
1769891695.322001,SOL/USD,WAIT,neutral,0.0
1769891695.322001,SUI/USD,WAIT,neutral,0.0
1769891726.832757,BTC/USD,WAIT,neutral,0.0
1769891726.832757,ETH/USD,WAIT,neutral,0.0
1769891726.832757,SOL/USD,WAIT,neutral,0.0
1769891726.832757,SUI/USD,WAIT,neutral,0.0
1769891758.037505,BTC/USD,WAIT,neutral,0.0
1769891758.037505,ETH/USD,WAIT,neutral,0.0
1769891758.037505,SOL/USD,WAIT,neutral,0.0
1769891758.037505,SUI/USD,WAIT,neutral,0.0
1769891789.802305,BTC/USD,WAIT,neutral,0.0
1769891789.802305,ETH/USD,WAIT,neutral,0.0
1769891789.802305,SOL/USD,WAIT,neutral,0.0
1769891789.802305,SUI/USD,WAIT,neutral,0.0
1769891821.8990211,BTC/USD,WAIT,neutral,0.0
1769891821.8990211,ETH/USD,WAIT,neutral,0.0
1769891821.8990211,SOL/USD,WAIT,neutral,0.0
1769891821.8990211,SUI/USD,WAIT,neutral,0.0
1769891853.828895,BTC/USD,WAIT,neutral,0.0
1769891853.828895,ETH/USD,WAIT,neutral,0.0
1769891853.828895,SOL/USD,WAIT,neutral,0.0
1769891853.828895,SUI/USD,WAIT,neutral,0.0
1769891885.195859,BTC/USD,WAIT,neutral,0.0
1769891885.195859,ETH/USD,WAIT,neutral,0.0
1769891885.195859,SOL/USD,WAIT,neutral,0.0
1769891885.195859,SUI/USD,WAIT,neutral,0.0
1769891916.6490922,BTC/USD,WAIT,neutral,0.0
1769891916.6490922,ETH/USD,WAIT,neutral,0.0
1769891916.6490922,SOL/USD,WAIT,neutral,0.0
1769891916.6490922,SUI/USD,WAIT,neutral,0.0
1769891948.1211038,BTC/USD,WAIT,neutral,0.0
1769891948.1211038,ETH/USD,WAIT,neutral,0.0
1769891948.1211038,SOL/USD,WAIT,neutral,0.0
1769891948.1211038,SUI/USD,WAIT,neutral,0.0
1769891979.600998,BTC/USD,WAIT,neutral,0.0
1769891979.600998,ETH/USD,WAIT,neutral,0.0
1769891979.600998,SOL/USD,WAIT,neutral,0.0
1769891979.600998,SUI/USD,WAIT,neutral,0.0
1769892011.116074,BTC/USD,WAIT,neutral,0.0
1769892011.116074,ETH/USD,WAIT,neutral,0.0
1769892011.116074,SOL/USD,WAIT,neutral,0.0
1769892011.116074,SUI/USD,WAIT,neutral,0.0
1769892042.740387,BTC/USD,WAIT,neutral,0.0
1769892042.740387,ETH/USD,WAIT,neutral,0.0
1769892042.740387,SOL/USD,WAIT,neutral,0.0
1769892042.740387,SUI/USD,WAIT,neutral,0.0
1769892074.302429,BTC/USD,WAIT,neutral,0.0
1769892074.302429,ETH/USD,WAIT,neutral,0.0
1769892074.302429,SOL/USD,WAIT,neutral,0.0
1769892074.302429,SUI/USD,WAIT,neutral,0.0
1769892105.7500951,BTC/USD,WAIT,neutral,0.0
1769892105.7500951,ETH/USD,WAIT,neutral,0.0
1769892105.7500951,SOL/USD,WAIT,neutral,0.0
1769892105.7500951,SUI/USD,WAIT,neutral,0.0
1769892137.4382012,BTC/USD,WAIT,neutral,0.0
1769892137.4382012,ETH/USD,WAIT,neutral,0.0
1769892137.4382012,SOL/USD,WAIT,neutral,0.0
1769892137.4382012,SUI/USD,WAIT,neutral,0.0
1769892168.674338,BTC/USD,WAIT,neutral,0.0
1769892168.674338,ETH/USD,WAIT,neutral,0.0
1769892168.674338,SOL/USD,WAIT,neutral,0.0
1769892168.674338,SUI/USD,WAIT,neutral,0.0
1769892200.798866,BTC/USD,WAIT,neutral,0.0
1769892200.798866,ETH/USD,WAIT,neutral,0.0
1769892200.798866,SOL/USD,WAIT,neutral,0.0
1769892200.798866,SUI/USD,WAIT,neutral,0.0
1769892232.603851,BTC/USD,WAIT,neutral,0.0
1769892232.603851,ETH/USD,WAIT,neutral,0.0
1769892232.603851,SOL/USD,WAIT,neutral,0.0
1769892232.603851,SUI/USD,WAIT,neutral,0.0
1769892265.383007,BTC/USD,WAIT,neutral,0.0
1769892265.383007,ETH/USD,WAIT,neutral,0.0
1769892265.383007,SOL/USD,WAIT,neutral,0.0
1769892265.383007,SUI/USD,WAIT,neutral,0.0
1769892297.053514,BTC/USD,WAIT,neutral,0.0
1769892297.053514,ETH/USD,WAIT,neutral,0.0
1769892297.053514,SOL/USD,WAIT,neutral,0.0
1769892297.053514,SUI/USD,WAIT,neutral,0.0
1769892328.557174,BTC/USD,WAIT,neutral,0.0
1769892328.557174,ETH/USD,WAIT,neutral,0.0
1769892328.557174,SOL/USD,WAIT,neutral,0.0
1769892328.557174,SUI/USD,WAIT,neutral,0.0
1769892360.092032,BTC/USD,WAIT,neutral,0.0
1769892360.092032,ETH/USD,WAIT,neutral,0.0
1769892360.092032,SOL/USD,WAIT,neutral,0.0
1769892360.092032,SUI/USD,WAIT,neutral,0.0
1769892391.8637881,BTC/USD,WAIT,neutral,0.0
1769892391.8637881,ETH/USD,WAIT,neutral,0.0
1769892391.8637881,SOL/USD,WAIT,neutral,0.0
1769892391.8637881,SUI/USD,WAIT,neutral,0.0
1769892423.694054,BTC/USD,WAIT,neutral,0.0
1769892423.694054,ETH/USD,WAIT,neutral,0.0
1769892423.694054,SOL/USD,WAIT,neutral,0.0
1769892423.694054,SUI/USD,WAIT,neutral,0.0
1769892455.424625,BTC/USD,WAIT,neutral,0.0
1769892455.424625,ETH/USD,WAIT,neutral,0.0
1769892455.424625,SOL/USD,WAIT,neutral,0.0
1769892455.424625,SUI/USD,WAIT,neutral,0.0
1769892487.107463,BTC/USD,WAIT,neutral,0.0
1769892487.107463,ETH/USD,WAIT,neutral,0.0
1769892487.107463,SOL/USD,WAIT,neutral,0.0
1769892487.107463,SUI/USD,WAIT,neutral,0.0
1769892518.718406,BTC/USD,WAIT,neutral,0.0
1769892518.718406,ETH/USD,WAIT,neutral,0.0
1769892518.718406,SOL/USD,WAIT,neutral,0.0
1769892518.718406,SUI/USD,WAIT,neutral,0.0
1769892550.5593889,BTC/USD,WAIT,neutral,0.0
1769892550.5593889,ETH/USD,WAIT,neutral,0.0
1769892550.5593889,SOL/USD,WAIT,neutral,0.0
1769892550.5593889,SUI/USD,WAIT,neutral,0.0
1769892582.3539681,BTC/USD,WAIT,neutral,0.0
1769892582.3539681,ETH/USD,WAIT,neutral,0.0
1769892582.3539681,SOL/USD,WAIT,neutral,0.0
1769892582.3539681,SUI/USD,WAIT,neutral,0.0
1769892613.6851368,BTC/USD,WAIT,neutral,0.0
1769892613.6851368,ETH/USD,WAIT,neutral,0.0
1769892613.6851368,SOL/USD,WAIT,neutral,0.0
1769892613.6851368,SUI/USD,WAIT,neutral,0.0
1769892644.8952682,BTC/USD,WAIT,neutral,0.0
1769892644.8952682,ETH/USD,WAIT,neutral,0.0
1769892644.8952682,SOL/USD,WAIT,neutral,0.0
1769892644.8952682,SUI/USD,WAIT,neutral,0.0
1769892676.517807,BTC/USD,WAIT,neutral,0.0
1769892676.517807,ETH/USD,WAIT,neutral,0.0
1769892676.517807,SOL/USD,WAIT,neutral,0.0
1769892676.517807,SUI/USD,WAIT,neutral,0.0
1769892707.84906,BTC/USD,WAIT,neutral,0.0
1769892707.84906,ETH/USD,WAIT,neutral,0.0
1769892707.84906,SOL/USD,WAIT,neutral,0.0
1769892707.84906,SUI/USD,WAIT,neutral,0.0
1769892738.9035819,BTC/USD,WAIT,neutral,0.0
1769892738.9035819,ETH/USD,WAIT,neutral,0.0
1769892738.9035819,SOL/USD,WAIT,neutral,0.0
1769892738.9035819,SUI/USD,WAIT,neutral,0.0
1769892770.6170769,BTC/USD,WAIT,neutral,0.0
1769892770.6170769,ETH/USD,WAIT,neutral,0.0
1769892770.6170769,SOL/USD,WAIT,neutral,0.0
1769892770.6170769,SUI/USD,WAIT,neutral,0.0
1769892801.752531,BTC/USD,WAIT,neutral,0.0
1769892801.752531,ETH/USD,WAIT,neutral,0.0
1769892801.752531,SOL/USD,WAIT,neutral,0.0
1769892801.752531,SUI/USD,WAIT,neutral,0.0
1769892833.3621068,BTC/USD,WAIT,neutral,0.0
1769892833.3621068,ETH/USD,WAIT,neutral,0.0
1769892833.3621068,SOL/USD,WAIT,neutral,0.0
1769892833.3621068,SUI/USD,WAIT,neutral,0.0
1769892864.5184882,BTC/USD,WAIT,neutral,0.0
1769892864.5184882,ETH/USD,WAIT,neutral,0.0
1769892864.5184882,SOL/USD,WAIT,neutral,0.0
1769892864.5184882,SUI/USD,WAIT,neutral,0.0
1769892896.0007381,BTC/USD,WAIT,neutral,0.0
1769892896.0007381,ETH/USD,WAIT,neutral,0.0
1769892896.0007381,SOL/USD,WAIT,neutral,0.0
1769892896.0007381,SUI/USD,WAIT,neutral,0.0
1769892927.661555,BTC/USD,WAIT,neutral,0.0
1769892927.661555,ETH/USD,WAIT,neutral,0.0
1769892927.661555,SOL/USD,WAIT,neutral,0.0
1769892927.661555,SUI/USD,WAIT,neutral,0.0
1769892959.042955,BTC/USD,WAIT,neutral,0.0
1769892959.042955,ETH/USD,WAIT,neutral,0.0
1769892959.042955,SOL/USD,WAIT,neutral,0.0
1769892959.042955,SUI/USD,WAIT,neutral,0.0
1769892990.41619,BTC/USD,WAIT,neutral,0.0
1769892990.41619,ETH/USD,WAIT,neutral,0.0
1769892990.41619,SOL/USD,WAIT,neutral,0.0
1769892990.41619,SUI/USD,WAIT,neutral,0.0
1769893022.117474,BTC/USD,WAIT,neutral,0.0
1769893022.117474,ETH/USD,WAIT,neutral,0.0
1769893022.117474,SOL/USD,WAIT,neutral,0.0
1769893022.117474,SUI/USD,WAIT,neutral,0.0
1769893053.959388,BTC/USD,WAIT,neutral,0.0
1769893053.959388,ETH/USD,WAIT,neutral,0.0
1769893053.959388,SOL/USD,WAIT,neutral,0.0
1769893053.959388,SUI/USD,WAIT,neutral,0.0
1769893086.0152829,BTC/USD,WAIT,neutral,0.0
1769893086.0152829,ETH/USD,WAIT,neutral,0.0
1769893086.0152829,SOL/USD,WAIT,neutral,0.0
1769893086.0152829,SUI/USD,WAIT,neutral,0.0
1769893117.396905,BTC/USD,WAIT,neutral,0.0
1769893117.396905,ETH/USD,WAIT,neutral,0.0
1769893117.396905,SOL/USD,WAIT,neutral,0.0
1769893117.396905,SUI/USD,WAIT,neutral,0.0
1769893148.72475,BTC/USD,WAIT,neutral,0.0
1769893148.72475,ETH/USD,WAIT,neutral,0.0
1769893148.72475,SOL/USD,WAIT,neutral,0.0
1769893148.72475,SUI/USD,WAIT,neutral,0.0
1769893180.488409,BTC/USD,WAIT,neutral,0.0
1769893180.488409,ETH/USD,WAIT,neutral,0.0
1769893180.488409,SOL/USD,WAIT,neutral,0.0
1769893180.488409,SUI/USD,WAIT,neutral,0.0
1769893211.928066,BTC/USD,WAIT,neutral,0.0
1769893211.928066,ETH/USD,WAIT,neutral,0.0
1769893211.928066,SOL/USD,WAIT,neutral,0.0
1769893211.928066,SUI/USD,WAIT,neutral,0.0
1769893243.406231,BTC/USD,WAIT,neutral,0.0
1769893243.406231,ETH/USD,WAIT,neutral,0.0
1769893243.406231,SOL/USD,WAIT,neutral,0.0
1769893243.406231,SUI/USD,WAIT,neutral,0.0
1769893275.153281,BTC/USD,WAIT,neutral,0.0
1769893275.153281,ETH/USD,WAIT,neutral,0.0
1769893275.153281,SOL/USD,WAIT,neutral,0.0
1769893275.153281,SUI/USD,WAIT,neutral,0.0
1769893306.7903512,BTC/USD,WAIT,neutral,0.0
1769893306.7903512,ETH/USD,WAIT,neutral,0.0
1769893306.7903512,SOL/USD,WAIT,neutral,0.0
1769893306.7903512,SUI/USD,WAIT,neutral,0.0
1769893338.339247,BTC/USD,WAIT,neutral,0.0
1769893338.339247,ETH/USD,WAIT,neutral,0.0
1769893338.339247,SOL/USD,WAIT,neutral,0.0
1769893338.339247,SUI/USD,WAIT,neutral,0.0
1769893370.368116,BTC/USD,WAIT,neutral,0.0
1769893370.368116,ETH/USD,WAIT,neutral,0.0
1769893370.368116,SOL/USD,WAIT,neutral,0.0
1769893370.368116,SUI/USD,WAIT,neutral,0.0
1769893401.884039,BTC/USD,WAIT,neutral,0.0
1769893401.884039,ETH/USD,WAIT,neutral,0.0
1769893401.884039,SOL/USD,WAIT,neutral,0.0
1769893401.884039,SUI/USD,WAIT,neutral,0.0
1769893433.217088,BTC/USD,WAIT,neutral,0.0
1769893433.217088,ETH/USD,WAIT,neutral,0.0
1769893433.217088,SOL/USD,WAIT,neutral,0.0
1769893433.217088,SUI/USD,WAIT,neutral,0.0
1769893464.776035,BTC/USD,WAIT,neutral,0.0
1769893464.776035,ETH/USD,WAIT,neutral,0.0
1769893464.776035,SOL/USD,WAIT,neutral,0.0
1769893464.776035,SUI/USD,WAIT,neutral,0.0
1769893496.086847,BTC/USD,WAIT,neutral,0.0
1769893496.086847,ETH/USD,WAIT,neutral,0.0
1769893496.086847,SOL/USD,WAIT,neutral,0.0
1769893496.086847,SUI/USD,WAIT,neutral,0.0
1769893527.6876879,BTC/USD,WAIT,neutral,0.0
1769893527.6876879,ETH/USD,WAIT,neutral,0.0
1769893527.6876879,SOL/USD,WAIT,neutral,0.0
1769893527.6876879,SUI/USD,WAIT,neutral,0.0
1769893559.699487,BTC/USD,WAIT,neutral,0.0
1769893559.699487,ETH/USD,WAIT,neutral,0.0
1769893559.699487,SOL/USD,WAIT,neutral,0.0
1769893559.699487,SUI/USD,WAIT,neutral,0.0
1769893591.431915,BTC/USD,WAIT,neutral,0.0
1769893591.431915,ETH/USD,WAIT,neutral,0.0
1769893591.431915,SOL/USD,WAIT,neutral,0.0
1769893591.431915,SUI/USD,WAIT,neutral,0.0
1769893623.1909251,BTC/USD,WAIT,neutral,0.0
1769893623.1909251,ETH/USD,WAIT,neutral,0.0
1769893623.1909251,SOL/USD,WAIT,neutral,0.0
1769893623.1909251,SUI/USD,WAIT,neutral,0.0
1769893654.830209,BTC/USD,WAIT,neutral,0.0
1769893654.830209,ETH/USD,WAIT,neutral,0.0
1769893654.830209,SOL/USD,WAIT,neutral,0.0
1769893654.830209,SUI/USD,WAIT,neutral,0.0
1769893685.9131289,BTC/USD,WAIT,neutral,0.0
1769893685.9131289,ETH/USD,WAIT,neutral,0.0
1769893685.9131289,SOL/USD,WAIT,neutral,0.0
1769893685.9131289,SUI/USD,WAIT,neutral,0.0
1769893717.727637,BTC/USD,WAIT,neutral,0.0
1769893717.727637,ETH/USD,WAIT,neutral,0.0
1769893717.727637,SOL/USD,WAIT,neutral,0.0
1769893717.727637,SUI/USD,WAIT,neutral,0.0
1769893749.2345972,BTC/USD,WAIT,neutral,0.0
1769893749.2345972,ETH/USD,WAIT,neutral,0.0
1769893749.2345972,SOL/USD,WAIT,neutral,0.0
1769893749.2345972,SUI/USD,WAIT,neutral,0.0
1769893780.5788429,BTC/USD,WAIT,neutral,0.0
1769893780.5788429,ETH/USD,WAIT,neutral,0.0
1769893780.5788429,SOL/USD,WAIT,neutral,0.0
1769893780.5788429,SUI/USD,WAIT,neutral,0.0
1769893811.9157681,BTC/USD,WAIT,neutral,0.0
1769893811.9157681,ETH/USD,WAIT,neutral,0.0
1769893811.9157681,SOL/USD,WAIT,neutral,0.0
1769893811.9157681,SUI/USD,WAIT,neutral,0.0
1769893843.663074,BTC/USD,WAIT,neutral,0.0
1769893843.663074,ETH/USD,WAIT,neutral,0.0
1769893843.663074,SOL/USD,WAIT,neutral,0.0
1769893843.663074,SUI/USD,WAIT,neutral,0.0
1769893875.469265,BTC/USD,WAIT,neutral,0.0
1769893875.469265,ETH/USD,WAIT,neutral,0.0
1769893875.469265,SOL/USD,WAIT,neutral,0.0
1769893875.469265,SUI/USD,WAIT,neutral,0.0
1769893907.169313,BTC/USD,WAIT,neutral,0.0
1769893907.169313,ETH/USD,WAIT,neutral,0.0
1769893907.169313,SOL/USD,WAIT,neutral,0.0
1769893907.169313,SUI/USD,WAIT,neutral,0.0
1769893938.5622241,BTC/USD,WAIT,neutral,0.0
1769893938.5622241,ETH/USD,WAIT,neutral,0.0
1769893938.5622241,SOL/USD,WAIT,neutral,0.0
1769893938.5622241,SUI/USD,WAIT,neutral,0.0
1769893970.041966,BTC/USD,WAIT,neutral,0.0
1769893970.041966,ETH/USD,WAIT,neutral,0.0
1769893970.041966,SOL/USD,WAIT,neutral,0.0
1769893970.041966,SUI/USD,WAIT,neutral,0.0
1769894001.8085608,BTC/USD,WAIT,neutral,0.0
1769894001.8085608,ETH/USD,WAIT,neutral,0.0
1769894001.8085608,SOL/USD,WAIT,neutral,0.0
1769894001.8085608,SUI/USD,WAIT,neutral,0.0
1769894033.064119,BTC/USD,WAIT,neutral,0.0
1769894033.064119,ETH/USD,WAIT,neutral,0.0
1769894033.064119,SOL/USD,WAIT,neutral,0.0
1769894033.064119,SUI/USD,WAIT,neutral,0.0
1769894065.544215,BTC/USD,WAIT,neutral,0.0
1769894065.544215,ETH/USD,WAIT,neutral,0.0
1769894065.544215,SOL/USD,WAIT,neutral,0.0
1769894065.544215,SUI/USD,WAIT,neutral,0.0
1769894096.9599931,BTC/USD,WAIT,neutral,0.0
1769894096.9599931,ETH/USD,WAIT,neutral,0.0
1769894096.9599931,SOL/USD,WAIT,neutral,0.0
1769894096.9599931,SUI/USD,WAIT,neutral,0.0
1769894128.6695092,BTC/USD,WAIT,neutral,0.0
1769894128.6695092,ETH/USD,WAIT,neutral,0.0
1769894128.6695092,SOL/USD,WAIT,neutral,0.0
1769894128.6695092,SUI/USD,WAIT,neutral,0.0
1769894159.705107,BTC/USD,WAIT,neutral,0.0
1769894159.705107,ETH/USD,WAIT,neutral,0.0
1769894159.705107,SOL/USD,WAIT,neutral,0.0
1769894159.705107,SUI/USD,WAIT,neutral,0.0
1769894191.2115588,BTC/USD,WAIT,neutral,0.0
1769894191.2115588,ETH/USD,WAIT,neutral,0.0
1769894191.2115588,SOL/USD,WAIT,neutral,0.0
1769894191.2115588,SUI/USD,WAIT,neutral,0.0
1769894222.5876422,BTC/USD,WAIT,neutral,0.0
1769894222.5876422,ETH/USD,WAIT,neutral,0.0
1769894222.5876422,SOL/USD,WAIT,neutral,0.0
1769894222.5876422,SUI/USD,WAIT,neutral,0.0
1769894254.414077,BTC/USD,WAIT,neutral,0.0
1769894254.414077,ETH/USD,WAIT,neutral,0.0
1769894254.414077,SOL/USD,WAIT,neutral,0.0
1769894254.414077,SUI/USD,WAIT,neutral,0.0
1769894286.258358,BTC/USD,WAIT,neutral,0.0
1769894286.258358,ETH/USD,WAIT,neutral,0.0
1769894286.258358,SOL/USD,WAIT,neutral,0.0
1769894286.258358,SUI/USD,WAIT,neutral,0.0
1769894317.946924,BTC/USD,WAIT,neutral,0.0
1769894317.946924,ETH/USD,WAIT,neutral,0.0
1769894317.946924,SOL/USD,WAIT,neutral,0.0
1769894317.946924,SUI/USD,WAIT,neutral,0.0
1769894349.597224,BTC/USD,WAIT,neutral,0.0
1769894349.597224,ETH/USD,WAIT,neutral,0.0
1769894349.597224,SOL/USD,WAIT,neutral,0.0
1769894349.597224,SUI/USD,WAIT,neutral,0.0
1769894381.744909,BTC/USD,WAIT,neutral,0.0
1769894381.744909,ETH/USD,WAIT,neutral,0.0
1769894381.744909,SOL/USD,WAIT,neutral,0.0
1769894381.744909,SUI/USD,WAIT,neutral,0.0
1769894413.336412,BTC/USD,WAIT,neutral,0.0
1769894413.336412,ETH/USD,WAIT,neutral,0.0
1769894413.336412,SOL/USD,WAIT,neutral,0.0
1769894413.336412,SUI/USD,WAIT,neutral,0.0
1769894445.186074,BTC/USD,WAIT,neutral,0.0
1769894445.186074,ETH/USD,WAIT,neutral,0.0
1769894445.186074,SOL/USD,WAIT,neutral,0.0
1769894445.186074,SUI/USD,WAIT,neutral,0.0
1769894476.6022651,BTC/USD,WAIT,neutral,0.0
1769894476.6022651,ETH/USD,WAIT,neutral,0.0
1769894476.6022651,SOL/USD,WAIT,neutral,0.0
1769894476.6022651,SUI/USD,WAIT,neutral,0.0
1769894508.419096,BTC/USD,WAIT,neutral,0.0
1769894508.419096,ETH/USD,WAIT,neutral,0.0
1769894508.419096,SOL/USD,WAIT,neutral,0.0
1769894508.419096,SUI/USD,WAIT,neutral,0.0
1769894540.10988,BTC/USD,WAIT,neutral,0.0
1769894540.10988,ETH/USD,WAIT,neutral,0.0
1769894540.10988,SOL/USD,WAIT,neutral,0.0
1769894540.10988,SUI/USD,WAIT,neutral,0.0
1769894571.6725602,BTC/USD,WAIT,neutral,0.0
1769894571.6725602,ETH/USD,WAIT,neutral,0.0
1769894571.6725602,SOL/USD,WAIT,neutral,0.0
1769894571.6725602,SUI/USD,WAIT,neutral,0.0
1769894602.972382,BTC/USD,WAIT,neutral,0.0
1769894602.972382,ETH/USD,WAIT,neutral,0.0
1769894602.972382,SOL/USD,WAIT,neutral,0.0
1769894602.972382,SUI/USD,WAIT,neutral,0.0
1769894634.3139222,BTC/USD,WAIT,neutral,0.0
1769894634.3139222,ETH/USD,WAIT,neutral,0.0
1769894634.3139222,SOL/USD,WAIT,neutral,0.0
1769894634.3139222,SUI/USD,WAIT,neutral,0.0
1769894665.987489,BTC/USD,WAIT,neutral,0.0
1769894665.987489,ETH/USD,WAIT,neutral,0.0
1769894665.987489,SOL/USD,WAIT,neutral,0.0
1769894665.987489,SUI/USD,WAIT,neutral,0.0
1769894697.80751,BTC/USD,WAIT,neutral,0.0
1769894697.80751,ETH/USD,WAIT,neutral,0.0
1769894697.80751,SOL/USD,WAIT,neutral,0.0
1769894697.80751,SUI/USD,WAIT,neutral,0.0
1769894729.165356,BTC/USD,WAIT,neutral,0.0
1769894729.165356,ETH/USD,WAIT,neutral,0.0
1769894729.165356,SOL/USD,WAIT,neutral,0.0
1769894729.165356,SUI/USD,WAIT,neutral,0.0
1769894761.047586,BTC/USD,WAIT,neutral,0.0
1769894761.047586,ETH/USD,WAIT,neutral,0.0
1769894761.047586,SOL/USD,WAIT,neutral,0.0
1769894761.047586,SUI/USD,WAIT,neutral,0.0
1769894792.221788,BTC/USD,WAIT,neutral,0.0
1769894792.221788,ETH/USD,WAIT,neutral,0.0
1769894792.221788,SOL/USD,WAIT,neutral,0.0
1769894792.221788,SUI/USD,WAIT,neutral,0.0
1769894823.723574,BTC/USD,WAIT,neutral,0.0
1769894823.723574,ETH/USD,WAIT,neutral,0.0
1769894823.723574,SOL/USD,WAIT,neutral,0.0
1769894823.723574,SUI/USD,WAIT,neutral,0.0
1769894855.328707,BTC/USD,WAIT,neutral,0.0
1769894855.328707,ETH/USD,WAIT,neutral,0.0
1769894855.328707,SOL/USD,WAIT,neutral,0.0
1769894855.328707,SUI/USD,WAIT,neutral,0.0
1769894886.26073,BTC/USD,WAIT,neutral,0.0
1769894886.26073,ETH/USD,WAIT,neutral,0.0
1769894886.26073,SOL/USD,WAIT,neutral,0.0
1769894886.26073,SUI/USD,WAIT,neutral,0.0
1769894917.7611232,BTC/USD,WAIT,neutral,0.0
1769894917.7611232,ETH/USD,WAIT,neutral,0.0
1769894917.7611232,SOL/USD,WAIT,neutral,0.0
1769894917.7611232,SUI/USD,WAIT,neutral,0.0
1769894948.7981708,BTC/USD,WAIT,neutral,0.0
1769894948.7981708,ETH/USD,WAIT,neutral,0.0
